0,26,25,36,41,40,42,39,26,30,20,25,22,31,24,20,24,14,27,29,16,15,23,22,10,22,17,17,21,18,19,16,814
20,0,26,15,26,20,21,18,28,19,17,18,23,19,19,14,24,18,11,10,15,23,10,15,21,20,7,8,22,15,17,9,681
21,12,0,11,23,19,25,14,20,18,20,14,22,12,15,13,17,14,19,17,15,7,16,16,13,8,16,18,17,14,15,19,662
16,6,8,0,11,18,24,14,17,22,8,16,16,17,15,15,18,19,19,15,14,12,18,17,15,12,17,9,22,15,17,19,770
12,22,18,18,0,17,22,19,15,18,15,17,20,22,17,14,8,16,11,19,17,10,8,14,10,10,16,20,8,9,25,19,781
7,14,14,11,11,0,14,9,14,19,12,12,9,8,13,12,12,9,19,12,11,13,17,11,15,12,13,17,17,23,8,14,682
17,10,16,17,12,8,0,9,17,15,19,11,7,16,11,5,17,9,13,22,13,16,11,15,8,12,20,19,18,15,14,16,768
8,13,15,13,7,14,7,0,12,9,8,14,14,11,9,7,7,5,12,5,18,10,7,11,19,11,11,16,13,14,11,14,661
7,7,11,14,10,13,7,12,0,8,15,13,10,17,10,10,3,8,15,11,14,18,18,10,11,13,14,11,13,12,9,10,752
9,8,11,9,6,7,11,11,8,0,10,15,10,17,11,2,4,11,17,18,9,12,15,13,15,18,10,15,9,7,15,10,735
12,12,5,9,14,10,9,12,14,6,0,5,5,7,7,9,13,10,12,13,12,11,13,17,15,18,9,7,14,10,8,6,665
11,10,5,10,12,15,13,13,8,15,6,0,8,7,14,9,7,8,15,16,13,9,15,16,13,10,12,15,18,7,6,9,780
9,9,9,10,6,5,10,13,11,11,4,7,0,4,5,11,10,12,13,13,13,12,14,15,9,4,10,11,9,9,9,12,671
7,3,7,9,6,9,14,8,4,7,10,4,11,0,4,12,3,8,8,16,10,15,12,9,9,10,7,8,10,10,15,10,737
8,6,7,10,8,10,6,8,13,9,5,5,9,7,0,6,7,9,11,14,15,12,13,14,8,14,4,9,8,11,6,13,697
8,3,8,7,6,7,4,7,6,4,6,7,6,6,2,0,4,6,11,12,11,8,6,8,8,10,9,14,10,10,9,7,686
5,6,7,11,4,9,8,5,11,14,10,8,8,3,10,3,0,5,4,6,9,9,14,21,8,5,7,4,11,8,4,11,633
7,10,6,7,4,10,7,8,17,10,7,7,9,7,14,5,4,0,6,9,5,12,7,10,7,6,10,9,10,7,12,13,657
3,6,6,8,7,10,11,9,11,7,18,10,8,10,8,12,8,3,0,11,9,6,11,9,13,11,16,16,11,6,4,12,671
9,7,5,8,8,6,9,11,9,9,7,12,11,10,5,8,7,8,9,0,5,9,12,10,13,7,8,4,8,5,11,10,707
7,6,14,4,9,5,6,9,7,10,7,12,9,5,12,10,5,9,6,9,0,6,9,9,12,6,2,10,9,7,11,5,621
5,3,4,8,10,7,7,5,4,8,9,3,7,6,13,10,7,13,9,2,4,0,6,9,9,7,5,8,6,6,6,5,587
4,9,10,5,10,6,8,10,10,9,15,11,5,6,7,8,4,8,10,12,3,3,0,6,8,6,6,6,10,7,9,6,662
11,6,8,15,12,8,8,6,15,11,13,11,12,13,9,8,10,12,16,6,4,4,7,0,3,7,9,5,10,8,4,7,658
4,4,8,7,4,4,6,4,8,11,12,4,12,4,9,8,6,7,7,4,5,3,10,12,0,6,5,6,8,7,8,7,584
8,2,6,5,6,7,13,4,8,4,9,10,9,11,8,10,8,6,5,9,8,8,7,6,5,0,8,8,10,3,7,7,608
10,2,5,4,11,6,12,4,9,5,9,8,6,9,6,7,8,3,8,4,4,3,6,5,6,2,0,6,5,8,5,8,494
6,4,5,5,2,4,10,7,10,11,8,17,9,10,4,8,6,5,6,9,7,6,6,7,4,7,7,0,6,4,2,5,599
1,2,3,8,3,8,10,5,8,13,4,6,7,6,5,7,8,7,9,13,5,4,7,2,8,6,5,8,0,3,7,8,649
3,6,6,4,9,6,3,8,2,3,4,6,7,3,6,8,8,8,5,5,2,6,1,6,5,4,5,10,3,0,5,3,576
5,10,5,7,7,10,10,7,5,8,11,9,8,9,6,11,10,4,8,4,6,6,5,7,7,9,0,2,10,6,0,3,617
8,4,6,7,7,9,6,10,6,6,7,5,3,8,3,10,8,7,2,7,5,5,12,8,5,6,6,1,7,5,5,0,534
115,129,166,190,217,212,231,214,221,259,257,311,276,282,275,293,261,319,275,294,329,321,340,312,331,322,323,316,348,317,329,324,0
